2018-07-31 16:14:27 status half-configured grep:amd64 2.24-1
2018-07-31 16:14:27 status installed grep:amd64 2.24-1
2018-07-31 16:14:27 configure debconf:all 1.5.58ubuntu1 <none>
2018-07-31 16:14:27 status unpacked debconf:all 1.5.58ubuntu1
2018-07-31 16:14:27 status unpacked debconf:all 1.5.58ubuntu1
2018-07-31 16:14:27 status unpacked debconf:all 1.5.58ubuntu1
2018-07-31 16:14:27 status half-configured debconf:all 1.5.58ubuntu1
2018-07-31 16:14:27 status installed debconf:all 1.5.58ubuntu1
2018-07-31 16:14:27 configure tzdata:all 2016d-0ubuntu0.16.04 <none>
2018-07-31 16:14:27 status unpacked tzdata:all 2016d-0ubuntu0.16.04
2018-07-31 16:14:27 status half-configured tzdata:all 2016d-0ubuntu0.16.04
2018-07-31 16:14:27 status installed tzdata:all 2016d-0ubuntu0.16.04
2018-07-31 16:14:27 configure gzip:amd64 1.6-4ubuntu1 <none>
2018-07-31 16:14:27 status unpacked gzip:amd64 1.6-4ubuntu1
2018-07-31 16:14:27 status half-configured gzip:amd64 1.6-4ubuntu1
2018-07-31 16:14:27 status installed gzip:amd64 1.6-4ubuntu1
2018-07-31 16:14:27 configure dash:amd64 0.5.8-2.1ubuntu2 <none>
2018-07-31 16:14:27 status unpacked dash:amd64 0.5.8-2.1ubuntu2
2018-07-31 16:14:27 status half-configured dash:amd64 0.5.8-2.1ubuntu2
2018-07-31 16:14:28 status installed dash:amd64 0.5.8-2.1ubuntu2
2018-07-31 16:14:28 configure init-system-helpers:all 1.29ubuntu1 <none>
2018-07-31 16:14:28 status unpacked init-system-helpers:all 1.29ubuntu1
2018-07-31 16:14:28 status half-configured init-system-helpers:all 1.29ubuntu1
2018-07-31 16:14:28 status installed init-system-helpers:all 1.29ubuntu1
2018-07-31 16:14:28 configure sysvinit-utils:amd64 2.88dsf-59.3ubuntu2 <none>
2018-07-31 16:14:28 status unpacked sysvinit-utils:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:28 status half-configured sysvinit-utils:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:28 status installed sysvinit-utils:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:28 configure sysv-rc:all 2.88dsf-59.3ubuntu2 <none>
2018-07-31 16:14:28 status unpacked sysv-rc:all 2.88dsf-59.3ubuntu2
2018-07-31 16:14:28 status half-configured sysv-rc:all 2.88dsf-59.3ubuntu2
2018-07-31 16:14:28 status installed sysv-rc:all 2.88dsf-59.3ubuntu2
2018-07-31 16:14:28 configure libpam0g:amd64 1.1.8-3.2ubuntu2 <none>
2018-07-31 16:14:28 status unpacked libpam0g:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:28 status half-configured libpam0g:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:28 status installed libpam0g:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:28 configure locales:all 2.23-0ubuntu3 <none>
2018-07-31 16:14:28 status unpacked locales:all 2.23-0ubuntu3
2018-07-31 16:14:28 status unpacked locales:all 2.23-0ubuntu3
2018-07-31 16:14:28 status half-configured locales:all 2.23-0ubuntu3
2018-07-31 16:14:29 status installed locales:all 2.23-0ubuntu3
2018-07-31 16:14:29 configure libpam-modules-bin:amd64 1.1.8-3.2ubuntu2 <none>
2018-07-31 16:14:29 status unpacked libpam-modules-bin:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status half-configured libpam-modules-bin:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status installed libpam-modules-bin:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 configure bash:amd64 4.3-14ubuntu1 <none>
2018-07-31 16:14:29 status unpacked bash:amd64 4.3-14ubuntu1
2018-07-31 16:14:29 status unpacked bash:amd64 4.3-14ubuntu1
2018-07-31 16:14:29 status unpacked bash:amd64 4.3-14ubuntu1
2018-07-31 16:14:29 status unpacked bash:amd64 4.3-14ubuntu1
2018-07-31 16:14:29 status unpacked bash:amd64 4.3-14ubuntu1
2018-07-31 16:14:29 status half-configured bash:amd64 4.3-14ubuntu1
2018-07-31 16:14:29 status installed bash:amd64 4.3-14ubuntu1
2018-07-31 16:14:29 configure libpam-modules:amd64 1.1.8-3.2ubuntu2 <none>
2018-07-31 16:14:29 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status half-configured libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status installed libpam-modules:amd64 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 configure libpam-runtime:all 1.1.8-3.2ubuntu2 <none>
2018-07-31 16:14:29 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 status installed libpam-runtime:all 1.1.8-3.2ubuntu2
2018-07-31 16:14:29 configure passwd:amd64 1:4.2-3.1ubuntu5 <none>
2018-07-31 16:14:29 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status half-configured passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status installed passwd:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 configure login:amd64 1:4.2-3.1ubuntu5 <none>
2018-07-31 16:14:29 status unpacked login:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked login:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked login:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked login:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status unpacked login:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status half-configured login:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 status installed login:amd64 1:4.2-3.1ubuntu5
2018-07-31 16:14:29 configure adduser:all 3.113+nmu3ubuntu4 <none>
2018-07-31 16:14:29 status unpacked adduser:all 3.113+nmu3ubuntu4
2018-07-31 16:14:29 status unpacked adduser:all 3.113+nmu3ubuntu4
2018-07-31 16:14:30 status half-configured adduser:all 3.113+nmu3ubuntu4
2018-07-31 16:14:30 status installed adduser:all 3.113+nmu3ubuntu4
2018-07-31 16:14:30 configure libuuid1:amd64 2.27.1-6ubuntu3 <none>
2018-07-31 16:14:30 status unpacked libuuid1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status half-configured libuuid1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status installed libuuid1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 configure libblkid1:amd64 2.27.1-6ubuntu3 <none>
2018-07-31 16:14:30 status unpacked libblkid1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status half-configured libblkid1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status installed libblkid1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 configure libmount1:amd64 2.27.1-6ubuntu3 <none>
2018-07-31 16:14:30 status unpacked libmount1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status half-configured libmount1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status installed libmount1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 configure libcryptsetup4:amd64 2:1.6.6-5ubuntu2 <none>
2018-07-31 16:14:30 status unpacked libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2018-07-31 16:14:30 status half-configured libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2018-07-31 16:14:30 status installed libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2018-07-31 16:14:30 configure mount:amd64 2.27.1-6ubuntu3 <none>
2018-07-31 16:14:30 status unpacked mount:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status half-configured mount:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status installed mount:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 configure libfdisk1:amd64 2.27.1-6ubuntu3 <none>
2018-07-31 16:14:30 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 status installed libfdisk1:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:30 configure initscripts:amd64 2.88dsf-59.3ubuntu2 <none>
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:30 status half-configured initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:31 status installed initscripts:amd64 2.88dsf-59.3ubuntu2
2018-07-31 16:14:31 configure util-linux:amd64 2.27.1-6ubuntu3 <none>
2018-07-31 16:14:31 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 status half-configured util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 status installed util-linux:amd64 2.27.1-6ubuntu3
2018-07-31 16:14:31 configure e2fsprogs:amd64 1.42.13-1ubuntu1 <none>
2018-07-31 16:14:31 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1
2018-07-31 16:14:31 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1
2018-07-31 16:14:31 status half-configured e2fsprogs:amd64 1.42.13-1ubuntu1
2018-07-31 16:14:31 status installed e2fsprogs:amd64 1.42.13-1ubuntu1
2018-07-31 16:14:31 configure procps:amd64 2:3.3.10-4ubuntu2 <none>
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status half-configured procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 status installed procps:amd64 2:3.3.10-4ubuntu2
2018-07-31 16:14:31 configure systemd:amd64 229-4ubuntu4 <none>
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status unpacked systemd:amd64 229-4ubuntu4
2018-07-31 16:14:31 status half-configured systemd:amd64 229-4ubuntu4
2018-07-31 16:14:33 status installed systemd:amd64 229-4ubuntu4
2018-07-31 16:14:33 configure systemd-sysv:amd64 229-4ubuntu4 <none>
2018-07-31 16:14:33 status unpacked systemd-sysv:amd64 229-4ubuntu4
2018-07-31 16:14:33 status half-configured systemd-sysv:amd64 229-4ubuntu4
2018-07-31 16:14:33 status installed systemd-sysv:amd64 229-4ubuntu4
2018-07-31 16:14:33 configure init:amd64 1.29ubuntu1 <none>
2018-07-31 16:14:33 status unpacked init:amd64 1.29ubuntu1
2018-07-31 16:14:33 status half-configured init:amd64 1.29ubuntu1
2018-07-31 16:14:33 status installed init:amd64 1.29ubuntu1
2018-07-31 16:14:33 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2018-07-31 16:14:33 status half-configured libc-bin:amd64 2.23-0ubuntu3
2018-07-31 16:14:33 status installed libc-bin:amd64 2.23-0ubuntu3
2018-07-31 16:14:36 startup archives install
2018-07-31 16:14:36 install libexpat1:amd64 <none> 2.1.0-7
2018-07-31 16:14:36 status half-installed libexpat1:amd64 2.1.0-7
2018-07-31 16:14:36 status unpacked libexpat1:amd64 2.1.0-7
2018-07-31 16:14:36 status unpacked libexpat1:amd64 2.1.0-7
2018-07-31 16:14:36 install libpython3.5-minimal:amd64 <none> 3.5.1-10
2018-07-31 16:14:36 status half-installed libpython3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:36 status unpacked libpython3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:36 status unpacked libpython3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:36 install libssl1.0.0:amd64 <none> 1.0.2g-1ubuntu4
2018-07-31 16:14:36 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2018-07-31 16:14:36 status half-installed libssl1.0.0:amd64 1.0.2g-1ubuntu4
2018-07-31 16:14:36 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4
2018-07-31 16:14:36 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4
2018-07-31 16:14:36 install python3-minimal:amd64 <none> 3.5.1-3
2018-07-31 16:14:36 status half-installed python3-minimal:amd64 3.5.1-3
2018-07-31 16:14:36 status unpacked python3-minimal:amd64 3.5.1-3
2018-07-31 16:14:36 status unpacked python3-minimal:amd64 3.5.1-3
2018-07-31 16:14:37 install python3.5-minimal:amd64 <none> 3.5.1-10
2018-07-31 16:14:37 status half-installed python3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:37 status unpacked python3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:37 status unpacked python3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:37 configure libexpat1:amd64 2.1.0-7 2.1.0-7
2018-07-31 16:14:37 status unpacked libexpat1:amd64 2.1.0-7
2018-07-31 16:14:37 status half-configured libexpat1:amd64 2.1.0-7
2018-07-31 16:14:37 status installed libexpat1:amd64 2.1.0-7
2018-07-31 16:14:37 configure libssl1.0.0:amd64 1.0.2g-1ubuntu4 1.0.2g-1ubuntu4
2018-07-31 16:14:37 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4
2018-07-31 16:14:37 status half-configured libssl1.0.0:amd64 1.0.2g-1ubuntu4
2018-07-31 16:14:37 status installed libssl1.0.0:amd64 1.0.2g-1ubuntu4
2018-07-31 16:14:37 configure libpython3.5-minimal:amd64 3.5.1-10 3.5.1-10
2018-07-31 16:14:37 status unpacked libpython3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:37 status unpacked libpython3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:37 status half-configured libpython3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:37 status installed libpython3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:37 configure python3.5-minimal:amd64 3.5.1-10 3.5.1-10
2018-07-31 16:14:37 status unpacked python3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:37 status half-configured python3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:38 status installed python3.5-minimal:amd64 3.5.1-10
2018-07-31 16:14:38 configure python3-minimal:amd64 3.5.1-3 3.5.1-3
2018-07-31 16:14:38 status unpacked python3-minimal:amd64 3.5.1-3
2018-07-31 16:14:38 status half-configured python3-minimal:amd64 3.5.1-3
2018-07-31 16:14:38 status installed python3-minimal:amd64 3.5.1-3
2018-07-31 16:14:38 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2018-07-31 16:14:38 status half-configured libc-bin:amd64 2.23-0ubuntu3
2018-07-31 16:14:38 status installed libc-bin:amd64 2.23-0ubuntu3
2018-07-31 16:14:38 startup archives unpack
2018-07-31 16:14:38 install apt:amd64 <none> 1.2.10ubuntu1
2018-07-31 16:14:38 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2018-07-31 16:14:38 status half-installed apt:amd64 1.2.10ubuntu1
2018-07-31 16:14:38 status unpacked apt:amd64 1.2.10ubuntu1
2018-07-31 16:14:38 status unpacked apt:amd64 1.2.10ubuntu1
2018-07-31 16:14:39 install apt-utils:amd64 <none> 1.2.10ubuntu1
2018-07-31 16:14:39 status half-installed apt-utils:amd64 1.2.10ubuntu1
2018-07-31 16:14:39 status unpacked apt-utils:amd64 1.2.10ubuntu1
2018-07-31 16:14:39 status unpacked apt-utils:amd64 1.2.10ubuntu1
2018-07-31 16:14:39 install busybox-initramfs:amd64 <none> 1:1.22.0-15ubuntu1
2018-07-31 16:14:39 status half-installed busybox-initramfs:amd64 1:1.22.0-15ubuntu1
2018-07-31 16:14:39 status unpacked busybox-initramfs:amd64 1:1.22.0-15ubuntu1
2018-07-31 16:14:39 status unpacked busybox-initramfs:amd64 1:1.22.0-15ubuntu1
2018-07-31 16:14:39 install bzip2:amd64 <none> 1.0.6-8
2018-07-31 16:14:39 status half-installed bzip2:amd64 1.0.6-8
2018-07-31 16:14:39 status unpacked bzip2:amd64 1.0.6-8
2018-07-31 16:14:39 status unpacked bzip2:amd64 1.0.6-8
2018-07-31 16:14:39 install console-setup:all <none> 1.108ubuntu15
2018-07-31 16:14:39 status half-installed console-setup:all 1.108ubuntu15
2018-07-31 16:14:39 status unpacked console-setup:all 1.108ubuntu15
2018-07-31 16:14:39 status unpacked console-setup:all 1.108ubuntu15
2018-07-31 16:14:39 install console-setup-linux:all <none> 1.108ubuntu15
2018-07-31 16:14:39 status half-installed console-setup-linux:all 1.108ubuntu15
2018-07-31 16:14:39 status unpacked console-setup-linux:all 1.108ubuntu15
2018-07-31 16:14:39 status unpacked console-setup-linux:all 1.108ubuntu15
2018-07-31 16:14:39 install cpio:amd64 <none> 2.11+dfsg-5ubuntu1
2018-07-31 16:14:39 status half-installed cpio:amd64 2.11+dfsg-5ubuntu1
2018-07-31 16:14:40 status unpacked cpio:amd64 2.11+dfsg-5ubuntu1
2018-07-31 16:14:40 status unpacked cpio:amd64 2.11+dfsg-5ubuntu1
2018-07-31 16:14:40 install cron:amd64 <none> 3.0pl1-128ubuntu2
2018-07-31 16:14:40 status half-installed cron:amd64 3.0pl1-128ubuntu2
2018-07-31 16:14:40 status triggers-pending systemd:amd64 229-4ubuntu4
2018-07-31 16:14:40 status unpacked cron:amd64 3.0pl1-128ubuntu2
2018-07-31 16:14:40 status unpacked cron:amd64 3.0pl1-128ubuntu2
2018-07-31 16:14:40 install debconf-i18n:all <none> 1.5.58ubuntu1
2018-07-31 16:14:40 status half-installed debconf-i18n:all 1.5.58ubuntu1
2018-07-31 16:14:40 status unpacked debconf-i18n:all 1.5.58ubuntu1
2018-07-31 16:14:40 status unpacked debconf-i18n:all 1.5.58ubuntu1
2018-07-31 16:14:40 install dh-python:all <none> 2.20151103ubuntu1
2018-07-31 16:14:40 status half-installed dh-python:all 2.20151103ubuntu1
2018-07-31 16:14:40 status unpacked dh-python:all 2.20151103ubuntu1
2018-07-31 16:14:40 status unpacked dh-python:all 2.20151103ubuntu1
2018-07-31 16:14:40 install distro-info-data:all <none> 0.28
2018-07-31 16:14:40 status half-installed distro-info-data:all 0.28
2018-07-31 16:14:40 status unpacked distro-info-data:all 0.28
2018-07-31 16:14:40 status unpacked distro-info-data:all 0.28
2018-07-31 16:14:40 install eject:amd64 <none> 2.1.5+deb1+cvs20081104-13.1
2018-07-31 16:14:40 status half-installed eject:amd64 2.1.5+deb1+cvs20081104-13.1
2018-07-31 16:14:40 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.1
2018-07-31 16:14:40 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.1
2018-07-31 16:14:40 install file:amd64 <none> 1:5.25-2ubuntu1
2018-07-31 16:14:40 status half-installed file:amd64 1:5.25-2ubuntu1
2018-07-31 16:14:40 status unpacked file:amd64 1:5.25-2ubuntu1
2018-07-31 16:14:40 status unpacked file:amd64 1:5.25-2ubuntu1
2018-07-31 16:14:40 install gcc-5-base:amd64 <none> 5.3.1-14ubuntu2
2018-07-31 16:14:40 status half-installed gcc-5-base:amd64 5.3.1-14ubuntu2
2018-07-31 16:14:40 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2018-07-31 16:14:40 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2018-07-31 16:14:41 install gnupg:amd64 <none> 1.4.20-1ubuntu3
2018-07-31 16:14:41 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2018-07-31 16:14:41 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2018-07-31 16:14:41 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2018-07-31 16:14:41 install gpgv:amd64 <none> 1.4.20-1ubuntu3
2018-07-31 16:14:41 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2018-07-31 16:14:41 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2018-07-31 16:14:41 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2018-07-31 16:14:41 install ifupdown:amd64 <none> 0.8.10ubuntu1
2018-07-31 16:14:41 status half-installed ifupdown:amd64 0.8.10ubuntu1
2018-07-31 16:14:41 status unpacked ifupdown:amd64 0.8.10ubuntu1
2018-07-31 16:14:41 status unpacked ifupdown:amd64 0.8.10ubuntu1
2018-07-31 16:14:41 install initramfs-tools:all <none> 0.122ubuntu8
2018-07-31 16:14:41 status half-installed initramfs-tools:all 0.122ubuntu8
2018-07-31 16:14:41 status unpacked initramfs-tools:all 0.122ubuntu8
2018-07-31 16:14:41 status unpacked initramfs-tools:all 0.122ubuntu8
2018-07-31 16:14:41 install initramfs-tools-bin:amd64 <none> 0.122ubuntu8
2018-07-31 16:14:41 status half-installed initramfs-tools-bin:amd64 0.122ubuntu8
2018-07-31 16:14:41 status unpacked initramfs-tools-bin:amd64 0.122ubuntu8
2018-07-31 16:14:41 status unpacked initramfs-tools-bin:amd64 0.122ubuntu8
2018-07-31 16:14:41 install initramfs-tools-core:all <none> 0.122ubuntu8
2018-07-31 16:14:41 status half-installed initramfs-tools-core:all 0.122ubuntu8
2018-07-31 16:14:41 status unpacked initramfs-tools-core:all 0.122ubuntu8
2018-07-31 16:14:41 status unpacked initramfs-tools-core:all 0.122ubuntu8
2018-07-31 16:14:41 install iproute2:amd64 <none> 4.3.0-1ubuntu3
2018-07-31 16:14:41 status half-installed iproute2:amd64 4.3.0-1ubuntu3
2018-07-31 16:14:42 status unpacked iproute2:amd64 4.3.0-1ubuntu3
2018-07-31 16:14:42 status unpacked iproute2:amd64 4.3.0-1ubuntu3
2018-07-31 16:14:42 install iputils-ping:amd64 <none> 3:20121221-5ubuntu2
